m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,major waste type,Region
894,Zambia,,118.0,Millet,2010,3.45,3.45,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,,Cereals & Pulses,Sub-Saharan Africa
894,Zambia,,118.0,Millet,2010,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,,Cereals & Pulses,Sub-Saharan Africa
894,Zambia,,118.0,Millet,2010,2.0,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,,Cereals & Pulses,Sub-Saharan Africa
356,India,,1213.0,Cauliflowers and broccoli,2010,35.5,31-40,,,Harvest,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1232.0,Cucumbers and gherkins,2010,5.4,3.8-7,,,Retail & Wholesale,,"Decay, Mechanic Damage, Sorting",10,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1232.0,Cucumbers and gherkins,2010,8.6,4.5-12.7,,,Farm,,"Decay, Mechanic Damage, Sorting",10,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1233.0,Eggplants (aubergines),2010,10.75,7.5-14,,,Farm,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1233.0,Eggplants (aubergines),2010,7.1,4.2-10,,,Retail & Wholesale,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1234.0,Tomatoes,2010,11.88,10.3-13.46,,,Transport,,,,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1234.0,Tomatoes,2010,9.435,8.18-10.69,,,Storage,,,,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1234.0,Tomatoes,2010,17.5,15-20,,,Farm,,"rough handling, the effects of high ambient temperatures and poor quality  package",,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1234.0,Tomatoes,2010,7.5,5.0-10,,,Farm,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1234.0,Tomatoes,2010,4.74,3.94-5.54,,,Farm,,,,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1239.01,Okra,2010,4.5,2.0-7,,Handling,Farm,,,,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1239.01,Okra,2010,19.75,10.5-29,,,Harvest,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1239.01,Okra,2010,8.3,6.6-10,,,Retail & Wholesale,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1239.01,Okra,2010,4.95,2-7.9,,,Retail & Wholesale,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1239.01,Okra,2010,3.5,2.0-5,,,Harvest,,,,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1253.01,"Onions and shallots, green",2010,27.5,23-32,,,Harvest,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1316.0,"Mangoes, guavas and mangosteens",2010,27.5,25-30,,,Harvest,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1316.0,"Mangoes, guavas and mangosteens",2010,5.75,5-6.5,,,Farm,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1316.0,"Mangoes, guavas and mangosteens",2010,7.5,5.0-10,,,Transport,,,,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2010,9.4,8.7-10.1,,,Retail & Wholesale,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2010,8.2,5-11.4,,,Retail & Wholesale,,"Decay, Mechanic Damage, Sorting",10,Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2010,40.0,32-48,,,Harvest,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,South Asia
356,India,,1510.0,Potatoes,2010,23.5,19-28,,,Harvest,,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf,,"Roots, Tubers & Oil-Bearing Crops",South Asia
360,Indonesia,,1354.0,Strawberries,2010,30.0,30%,,,Post-harvest,,due to poor quality No use of maturity indices Lack of knowledge Issues with access to credit,"50 faculty/extension agents 11,000 farmers",Case Study,,http://ucanr.edu/datastoreFiles/234-1847.pdf,,Fruits & Vegetables,East Asia & Pacific
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,1.8,1.8,,,Storage,At 30 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22414 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,4.5,4.5,,,Storage,At 40 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22412 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,4.0,4,,,Storage,At 40 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22421 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,3.3,3.3,,,Storage,At 40 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22427 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,3.0,3,,,Storage,At 20 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22422 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,3.5,3.5,,,Storage,At 30 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22411 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,4.0,4,,,Storage,,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22413 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,5.5,5.5,,,Storage,At 20 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22410 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,2.7,2.7,,,Storage,At 40 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22424 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,4.0,4,,,Storage,At 20 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22425 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,3.0,3,,,Storage,At 30 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22420 based on the period_years.,Fruits & Vegetables,South Asia
586,Pakistan,,1316.0,"Mangoes, guavas and mangosteens",2010,2.5,2.5,,,Storage,At 30 degree celsius,,,Controlled Experiment,"M.K. Baloch, F. Bibi / South African Journal of Botany 83 (2012) 109–116",,Expanded from loss factor 22426 based on the period_years.,Fruits & Vegetables,South Asia
